embedding_x,embedding_y
13.485855,13.321758
17.955109,7.7452106
12.318912,14.664008
7.5258217,4.190184
-2.9597552,17.347878
9.070178,-2.9080667
9.803689,-13.774874
1.1720434,-14.444185
11.195416,-13.163823
9.0388365,-2.91039
-0.08485433,3.6030028
14.715424,-0.83056366
17.947403,7.753518
10.864257,-6.9747767
14.328289,11.88549
8.946634,-1.8321946
17.979527,-11.646409
-2.4274833,-5.3688807
9.521611,-5.0714955
-1.9187951,-4.5891533
1.057406,-14.556838
17.87398,7.6809945
15.2609,-7.738575
24.396784,13.193646
9.521613,-5.0718255
-2.4162855,-5.37595
-2.407549,-5.3822813
13.472784,13.316053
15.25931,-7.737028
-1.0363126,10.508863
9.044215,-1.9953492
9.043288,-2.8928256
9.040393,-2.889015
9.045983,-2.8921542
4.788858,4.946359
9.0619545,-2.909873
15.261647,-7.73857
17.47708,6.8194323
5.465802,-6.223104
11.246625,-3.3100593
9.017549,-2.2469482
14.708908,-0.834029
-0.68205583,0.81500155
1.7742542,-10.139344
-2.4103606,-5.3779335
5.3184857,-6.34031
9.754608,-13.804524
11.554224,-12.116825
-4.0410533,-8.205394
7.9957724,4.641092
-0.09832542,3.6156733
17.981752,-11.6439905
-4.0477786,-8.199323
8.024717,4.619198
-1.3176793,16.510813
11.770139,12.895601
-5.559406,7.191587
1.14837,-14.468443
-3.0294228,-0.19397128
17.917948,1.6011673
1.736281,9.139942
17.721218,1.4081604
14.309346,11.843933
-0.689836,0.8188905
-2.6939166,14.211967
9.172175,19.925488
4.193541,13.903809
14.718824,-0.83168507
4.075805,0.28134915
11.758518,12.878249
4.061213,0.30319205
-8.423469,-4.212504
-0.67513883,0.83761525
10.165354,-2.5686305
2.940171,-10.723687
-3.3185825,0.47855952
17.725668,1.4123725
-0.08156278,3.599167
0.71343863,13.945808
14.763448,-0.7997334
-3.3056238,0.46678734
10.866287,-6.97235
5.4613676,-6.2061725
1.7757667,9.099442
17.97923,7.815518
13.889175,13.221331
12.311996,14.660258
12.316602,14.670498
12.636838,6.244214
5.081564,-1.4374945
-2.9939165,-0.17804246
-10.001983,5.078024
4.985841,4.5101433
5.4370637,-6.2191877
-0.6891041,0.82193506
1.7356675,-10.120106
-1.5513538,16.285858
8.84772,4.1276793
9.756806,-13.807626
9.41743,3.442978
-2.3517866,-5.412415
13.454703,13.300317
10.164398,-2.5901544
9.494316,-1.6006976
-4.1612697,6.1173186
-3.7663853,16.836946
14.69922,-0.83976734
23.337097,4.33245
5.926043,5.102213
-0.8231207,0.699803
7.5376716,4.2006817
17.987122,-11.638296
9.4941635,-1.6019791
17.90907,7.627049
11.329352,-12.767411
-0.78365433,0.7462559
11.0142355,19.566828
10.183293,-2.4547148
-2.6419473,14.264004
5.4169407,-6.233186
9.803435,-13.780144
-2.7308552,14.332559
-2.9739778,14.823243
11.14209,-3.407249
10.162091,-2.5852501
-3.3035789,0.46740317
10.85923,-6.9620514
17.987846,-11.637588
-8.444477,-4.190975
17.817255,7.4765525
17.89894,7.5398173
17.69715,1.3871627
-5.281571,6.3134065
5.2339697,-6.654856
-0.7197991,0.7983642
11.559885,-12.106744
13.821725,13.145426
5.2416162,-6.629093
7.5143576,4.195401
1.7003533,-10.113479
5.061087,-1.4288661
-5.0961423,6.277299
-8.434163,-4.201419
1.1457705,-14.471911
5.371765,-6.2221017
1.7020829,-10.106082
-1.1057662,-3.1167269
-1.1072572,-3.118638
10.162273,-2.5853262
8.856267,4.1178064
9.727624,-13.829383
9.49237,3.3638017
17.985802,-11.638483
11.55751,-12.11109
10.857269,-6.961935
-1.1159648,-3.131897
-0.11983276,3.6368754
7.5075655,4.192023
14.689183,-0.8518148
11.584835,-12.078109
4.9549155,4.497781
-0.12897576,3.6452756
9.533391,-1.58528
11.58054,-12.0826
14.32359,11.877356
17.53617,6.743228
-0.7442641,0.77448416
-8.445099,-4.187607
11.425707,-12.721858
11.314493,6.2714543
-0.817392,0.70084906
-0.12855689,3.6452827
14.34619,11.840354
12.871491,6.3878465
11.232894,-3.2332203
9.764508,-5.0349956
0.960085,-14.651604
7.523046,4.17584
9.774522,-5.033123
-0.15033585,3.6662412
9.557557,-1.5665972
-2.3956401,-5.387309
17.73834,7.434204
-0.7797746,0.7550891
1.7571015,9.118975
11.955909,19.577797
1.1425345,-14.474896
17.650818,7.39385
-0.94664663,0.60830724
0.7156681,13.938111
-8.443474,-4.1921244
-0.1503933,3.666547
-5.4840136,7.246348
4.0353603,0.34640822
-10.299873,4.5398564
4.035913,0.34679395
4.997484,4.5224457
-4.1139774,6.0942698
-2.384866,-5.3774624
9.736664,-13.817242
-0.7658977,0.7488805
5.3091836,-6.2348475
-9.987709,5.0919228
-3.2997184,0.47064856
-0.67141855,0.85794574
-2.9592283,15.071304
-0.7238451,0.79118687
13.202012,7.481133
4.9504714,4.5108643
9.612554,-1.571239
4.2552094,-0.008983151
9.531092,-1.592597
1.1220326,-14.495635
11.355207,-12.757381
-0.8033053,0.7177034
13.860973,6.8626094
9.667195,18.948286
9.645159,18.990076
24.251196,4.4552603
9.623458,-1.5730735
-3.0631819,15.650073
5.1660905,-6.6139216
9.525859,-1.5863984
14.702678,-0.841421
12.245088,6.247407
-2.981958,-0.17671071
-1.11697,-3.136397
-5.480498,7.2293577
17.88287,1.5720819
-0.83594394,0.6831782
14.826149,-0.7703511
9.670172,18.97612
5.0965285,-1.4267695
-4.229392,6.1458077
-1.1172776,-3.1364293
4.108059,13.578824
-2.6843388,14.265446
-2.9996207,-0.179181
6.1091166,5.421002
9.453146,3.40325
-2.353903,-5.4021654
-4.0617905,-8.185152
9.534727,-1.5873058
17.901218,7.6596437
9.551129,-1.5881401
-2.9819996,-0.16566658
5.07601,-1.4239784
-1.1224521,-3.143007
4.0343614,0.347663
-0.842108,0.6796553
1.5949966,-10.03785
17.856716,7.5227633
-2.3528056,-5.4070077
9.317881,19.603182
17.984915,-11.6396
-1.648664,-4.9278374
9.550474,-1.569615
11.316906,-12.805373
24.216045,4.4213934
10.091594,-1.6762061
9.109726,3.772739
8.367471,4.4718623
-3.0599227,15.646885
12.768225,6.3603845
7.867706,4.6023855
-0.83907485,0.677162
-3.2934918,0.4525103
-0.13406539,3.6506298
-0.61821234,20.881437
-3.6940713,17.186712
17.06747,6.8484516
-4.061443,-8.188889
-2.3821065,-5.351008
1.7615808,9.11502
17.67125,7.3563576
17.97975,-11.643146
9.601846,-1.5797373
1.7648635,9.111732
-4.232667,-8.01866
17.877035,1.5709952
17.864538,7.5115933
5.608928,4.9269323
9.533611,-5.0394096
14.803913,-1.2572927
-1.3768677,-5.137549
5.9001255,5.114468
5.3107157,-6.231962
17.182352,6.9543443
0.94122577,-14.670177
9.763109,19.011793
-2.974902,-0.17058899
1.7668339,9.110936
13.868558,2.9202673
4.0297046,0.35536218
-4.3014145,-7.951149
-0.2991465,0.65165466
-1.1941907,-3.24365
-1.3507951,-5.162133
1.7891916,6.3492994
1.7885638,6.349423
-4.305642,-7.946954
13.543266,12.745385
4.9116564,-1.3813369
-1.1952178,-3.245132
-3.3000104,0.47323856
1.570253,-10.022214
9.394331,-1.6698571
10.8263,17.806417
9.744996,19.000807
-5.3710985,5.946756
4.0272884,0.35895234
17.899153,1.5873057
-1.8870977,-4.5801153
10.162012,-2.5852625
10.153269,-2.5803337
9.428544,-1.658554
-0.84625417,0.66663903
-1.9561204,-4.676284
-0.14250785,3.658402
10.781563,-6.8302884
11.220386,-3.246154
10.788803,-6.847567
11.302287,-12.810526
1.7872866,6.3477488
-1.2148253,-3.273228
10.827727,17.80803
6.510627,-6.508267
14.700549,-0.8563153
14.328465,11.856627
-1.9310019,-4.7296166
14.672224,-0.8622069
-2.9710524,-0.16904762
-4.37406,-7.8805923
17.498295,6.77088
5.1653237,-6.596807
4.03032,0.3542474
1.5382869,-10.001221
9.705611,-1.5874807
17.698288,1.3879863
-0.36865854,0.68364006
5.304398,-6.2453732
-4.362142,-7.8926063
7.980287,4.6246624
9.377684,3.4762423
-1.3992733,-5.127297
-1.233516,-3.3004577
9.709615,-1.588989
9.800644,-1.5835717
-0.14564212,3.6619618
10.815529,17.791803
12.449084,6.222084
10.029844,-1.6380007
11.210365,-3.2336006
0.93071985,-14.680553
-4.3693266,-1.9862729
9.823254,-1.5856266
10.824427,17.806562
10.221927,-2.1434562
-8.464288,-4.170799
12.444272,6.2005324
23.973207,5.1735363
-0.13962878,3.6554594
14.793277,-1.2458137
17.88314,1.5724859
11.215278,-3.2370374
5.0742908,-1.4006199
-1.8640078,-4.197383
-1.2145042,-3.27852
10.82872,17.80957
-1.8795955,-4.220852
13.524297,12.709145
-4.36367,-7.8912187
17.690033,1.3802015
7.523016,4.180593
-1.2650607,-3.3471699
11.581685,-12.082959
10.217857,-2.1364324
-9.988108,5.0907226
-2.9628956,-0.16545172
17.526426,6.8306603
-2.9628203,-0.16985743
13.517124,2.6134226
1.5501621,-10.013216
5.0663695,-1.4278314
7.536728,4.230221
1.1129371,-14.504486
10.778584,-6.830135
1.0761075,-14.541154
1.7846,9.091422
1.7731284,9.104081
1.5505774,-10.013859
4.0976396,13.7604065
9.963199,-1.597676
13.538868,2.6288843
7.572083,4.261006
7.523218,4.1835303
12.39252,6.227382
-2.5711753,9.67826
17.695618,1.3855488
17.654884,6.540367
17.0799,6.878764
10.080566,-1.6736058
0.94026124,-14.671308
9.863524,-1.5846771
9.4064045,3.4541788
1.0863878,-14.531029
-1.3025742,-3.4022396
5.997364,5.1996093
9.780572,-5.0313363
5.150408,-6.59967
11.216451,-3.2370129
11.571217,-12.09078
1.7752147,6.336107
17.47747,6.8049846
4.788115,4.951107
14.793943,-1.2360878
4.952555,4.5023904
11.940985,19.804588
-2.55607,9.6938
1.7790663,9.099042
9.990605,-1.6185778
-1.8792919,-4.2200375
13.4963,12.690507
-1.5315177,-5.020045
5.935113,5.088691
5.304512,-6.234386
5.3114605,-6.239867
7.514542,4.187145
-1.8668541,-4.2092605
9.97882,-1.6085954
-4.3903494,-7.866022
11.909594,19.77825
-2.5673766,9.682101
5.318376,4.7865047
5.1305065,-6.584122
9.464656,-1.655232
-1.3230585,-3.4368768
-1.4474742,-5.0891595
-4.3878164,-7.8686104
12.409198,6.2137275
12.417731,6.216589
4.0286407,0.35515583
-0.88027215,0.64536095
11.895471,19.780136
10.187956,-2.6714811
14.692385,-0.84933454
1.7879574,6.3484735
12.424732,6.2333336
-1.3194546,-3.4321923
1.5679289,-10.030588
5.1273518,-6.5883193
5.1303453,-6.583519
-1.416925,-5.1155734
17.10363,6.9034743
17.51747,6.7863183
-1.866608,-4.20513
4.956601,4.5367885
-0.8834059,0.6494762
8.961995,3.9402022
-4.386489,-7.8699584
11.242797,-3.451622
0.93023044,-14.680933
11.9184885,19.804926
-1.3228114,-3.436397
5.2972116,-6.2634206
10.228837,-2.173041
4.013375,0.37252238
1.7887788,6.349192
7.5429125,4.2102304
4.963997,4.5016985
4.9551015,4.529461
-3.3011355,0.4695107
17.893614,1.5832815
9.530547,-1.7216172
13.509214,12.697357
17.693712,1.3841184
5.3258133,-6.27489
5.065575,-1.4305458
1.789029,6.349335
4.013439,0.35957175
10.089025,-1.6808021
1.7887181,6.3490033
1.7880669,9.091166
-0.9395374,0.61567
9.786599,-5.0279465
1.5377539,-10.009124
5.9434853,5.1004133
8.388743,4.4838853
11.213177,-3.234094
-4.4055343,-7.8514295
10.084025,-1.6751715
1.7886537,6.349144
17.833654,7.4460015
4.986071,-1.3032156
5.330708,-6.261756
9.916877,-1.5972146
-2.5618114,9.688
-4.387035,-7.8694596
-1.365197,-3.5059483
8.846396,4.109702
0.91652584,-14.694525
10.086153,-1.680068
1.7885728,6.349036
9.735955,-1.7371681
9.801162,-5.028109
12.370874,6.2158585
8.584434,13.109528
-1.3718592,-3.5227907
10.775114,-6.8235755
4.025303,0.36252725
5.9284763,5.0823684
9.7893,-5.030314
-2.9645422,-0.16877173
0.92314607,-14.687881
-2.569412,9.680388
1.0887547,-14.528395
-2.5282876,9.721266
10.183397,-2.6812904
11.8053875,13.168718
-1.8964635,-4.614304
9.927363,-1.5977206
12.355282,14.476791
10.2405,-2.178721
17.341482,6.815674
4.0685215,13.643599
4.998128,4.5255685
0.9260566,-14.685312
11.8727,19.753088
11.88491,19.736742
0.9140734,-14.697204
10.0845175,-1.6726565
7.534083,4.2369895
7.559054,4.1535797
1.7848321,6.3398275
4.0688725,13.715768
9.930393,-1.5953922
17.680676,1.3715547
7.5516844,4.202166
-1.3971059,-3.5558562
-0.12554921,3.6419244
9.289775,3.5801566
-0.8743289,0.65601784
-1.8706796,-4.228901
9.526094,-1.6401391
4.972514,4.524893
10.228308,-2.1574664
1.78424,9.097891
17.509811,6.7801557
-1.8687998,-4.2278013
-0.87001914,0.65513533
-1.3300644,-5.180895
10.771108,-6.8133397
9.93032,-1.5975499
1.7889323,6.349267
-1.3988792,-3.5549407
-2.5663223,9.683632
-1.8827698,-4.2391872
13.435189,12.772228
5.126033,-6.5895967
-2.5614908,9.688999
-1.4045092,-3.5655684
-1.3932464,-3.5487208
4.2849736,14.019393
9.481294,3.3744304
8.374583,4.4577203
12.334753,6.2195415
8.605725,4.2655263
17.375704,6.834971
11.178834,6.285636
12.286109,6.2282386
4.024726,0.363031
9.952779,-1.6009547
14.849222,-0.7806935
-8.449513,-4.185515
10.18472,-2.682842
1.8019546,9.0881195
4.2707496,14.006952
4.8160586,4.908453
10.183787,-2.683194
-1.8680029,-4.216153
-2.5594876,9.690386
9.791923,-5.0308504
10.202557,-2.3364527
1.7888348,6.3489246
9.998693,-1.6240956
1.5385674,-10.008924
11.198825,-3.2175171
7.534379,4.2343917
1.7885351,6.348662
8.41027,4.321055
14.328851,11.85971
5.2790985,-6.2792163
-4.3708367,-7.8860407
5.044464,-1.4446394
-0.9522473,0.6064487
11.146089,6.297768
-1.8861035,-4.2403436
-0.9240802,0.62819713
4.2869267,14.029902
9.853169,18.987055
14.792954,-1.2331973
11.8813505,19.780182
-2.562863,9.686829
1.7884569,6.348143
10.227509,-2.1708088
10.776229,-6.824417
9.9549,-1.6015848
7.6029654,4.2666526
5.119113,-6.589543
4.062411,13.717888
4.2876353,14.023666
9.800292,-5.021896
5.975493,5.0537586
11.17203,6.284995
-0.86989623,0.6560592
11.878474,19.704403
4.101256,13.772624
11.208653,-3.228196
-8.449876,-4.185399
14.698777,-0.8482992
10.77494,-6.8224077
11.852939,19.718756
11.206275,-3.2321055
11.17033,6.293308
8.264506,4.294089
-1.8306861,-4.17205
8.31865,-5.5364213
-1.8196999,-4.15758
1.7883855,6.3483467
17.882408,1.5745598
-0.87694883,0.6447832
-1.419261,-3.5880191
-0.4201476,0.67464465
11.867637,19.724903
-8.461733,-4.1717424
-1.4330945,-3.6031787
10.187622,-2.6857257
5.119104,-6.586339
11.137716,6.2834287
10.183213,-2.6829548
7.9140234,4.362844
-1.4180195,-3.5895014
14.793268,-1.2307034
1.537349,-10.007291
5.121126,-6.5863523
12.475312,14.2351265
14.317394,11.847979
4.0232406,0.3674145
1.7877053,6.347654
4.934061,4.735162
-1.8140327,-4.1519685
1.5374725,-10.007813
4.92652,4.7520075
-1.815675,-4.1544833
1.5382513,-10.008073
-1.8115547,-4.1506667
-1.4276838,-3.5996857
5.1170464,-6.5931
-1.8266703,-4.1643004
11.827833,19.73677
11.828977,19.753664
5.9552016,5.0200334
-4.3885784,-7.8679776
-1.788045,-4.110116
-4.388197,-7.868418
-0.94229466,0.6126267
11.17035,6.2865076
1.7878441,6.3474317
17.887527,1.5774139
11.166219,6.2831154
10.228431,-2.1641183
5.2733502,-6.2932296
10.776042,-6.824
11.79623,19.665955
10.079337,-1.6715314
4.028009,0.3642864
14.30636,11.891256
6.340608,5.5044465
-1.4518017,-3.6380036
8.331692,4.3175116
4.868806,4.828978
11.155806,6.280868
-3.5688603,-4.504521
11.781731,19.660864
11.811344,19.684017
-2.593478,-9.928751
14.330321,11.888165
10.188276,-2.6780639
7.2700453,4.479666
-1.448535,-3.632449
-2.594504,-9.927641
-3.5740778,-4.499882
-1.4515069,-3.6372373
11.786352,19.645891
-4.488605,-2.10674
-4.165475,-1.7556115
-4.3812757,-1.9978361
5.0642223,-1.4339153
